DATE                      TIME                      DAYS_SINCE_JAN            DAS_TEMP_(C)              OUTLET_PROPORTIONAL_VALVE SOLENOID_VALVES           MULTI_POS_VALVE           SPECTRUMID                CO2                       CO2_CORR                  CH4                       H2O                      
12/07/18                  07:07:45.1                3.4029704997E+2           2.9500000000E+1           3.8542000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           4.3074970587E+2           4.3074970587E+2           2.0158945493E+0           4.3955899564E-1          
12/07/18                  07:07:48.4                3.4029708865E+2           2.9500000000E+1           3.8535000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           4.3025195502E+2           4.3025195502E+2           2.0158945493E+0           4.4246413923E-1          
12/07/18                  07:07:49.7                3.4029710306E+2           2.9500000000E+1           3.8535000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           4.3025195502E+2           4.3025195502E+2           2.0181326971E+0           4.4246413923E-1          
12/07/18                  07:07:52.8                3.4029713997E+2           2.9500000000E+1           3.8540000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           4.3007594512E+2           4.3007594512E+2           2.0181326971E+0           4.3938127579E-1          
12/07/18                  07:07:54.0                3.4029715374E+2           2.9500000000E+1           3.8547000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           4.3007594512E+2           4.3007594512E+2           2.0191059300E+0           4.3938127579E-1          
12/07/18                  07:07:57.4                3.4029719292E+2           2.9500000000E+1           3.8534000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           4.3131628073E+2           4.3131628073E+2           2.0191059300E+0           4.4541246089E-1          
12/07/18                  07:07:58.6                3.4029720659E+2           2.9500000000E+1           3.8534000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           4.3131628073E+2           4.3131628073E+2           2.0261424737E+0           4.4541246089E-1          
12/07/18                  07:08:01.9                3.4029724521E+2           2.9500000000E+1           3.8542000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           4.3096823585E+2           4.3096823585E+2           2.0261424737E+0           4.4046415717E-1          
12/07/18                  07:08:03.1                3.4029725880E+2           2.9500000000E+1           3.8552000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           4.3096823585E+2           4.3096823585E+2           2.0241859814E+0           4.4046415717E-1          
12/07/18                  07:08:06.5                3.4029729770E+2           2.9500000000E+1           3.8539000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           4.3194729934E+2           4.3194729934E+2           2.0241859814E+0           4.4236922091E-1          
12/07/18                  07:08:07.6                3.4029731094E+2           2.9500000000E+1           3.8557000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           4.3194729934E+2           4.3194729934E+2           2.0189423722E+0           4.4236922091E-1          
12/07/18                  07:08:10.9                3.4029734907E+2           2.9468750000E+1           3.8547000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           4.3301704857E+2           4.3301704857E+2           2.0189423722E+0           4.4403436201E-1          
12/07/18                  07:08:12.0                3.4029736211E+2           2.9500000000E+1           3.8565000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           4.3301704857E+2           4.3301704857E+2           2.0169456451E+0           4.4403436201E-1          
12/07/18                  07:08:15.4                3.4029740158E+2           2.9437500000E+1           3.8551000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           4.3214531893E+2           4.3214531893E+2           2.0169456451E+0           4.3813570793E-1          
12/07/18                  07:08:16.7                3.4029741561E+2           2.9500000000E+1           3.8551000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           4.3214531893E+2           4.3214531893E+2           2.0194621564E+0           4.3813570793E-1          
12/07/18                  07:08:20.0                3.4029745421E+2           2.9437500000E+1           3.8548000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           4.3212019094E+2           4.3212019094E+2           2.0194621564E+0           4.4237335932E-1          
12/07/18                  07:08:21.2                3.4029746779E+2           2.9437500000E+1           3.8556000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           4.3212019094E+2           4.3212019094E+2           2.0181221059E+0           4.4237335932E-1          
12/07/18                  07:08:24.4                3.4029750484E+2           2.9437500000E+1           3.8545000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           4.3143331288E+2           4.3143331288E+2           2.0181221059E+0           4.3944744104E-1          
12/07/18                  07:08:25.6                3.4029751855E+2           2.9437500000E+1           3.8545000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           4.3143331288E+2           4.3143331288E+2           2.0196862845E+0           4.3944744104E-1          
12/07/18                  07:08:28.9                3.4029755737E+2           2.9437500000E+1           3.8542000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           4.3197933370E+2           4.3197933370E+2           2.0196862845E+0           4.4298290144E-1          
12/07/18                  07:08:30.1                3.4029757097E+2           2.9437500000E+1           3.8554000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           4.3197933370E+2           4.3197933370E+2           2.0210647090E+0           4.4298290144E-1          
12/07/18                  07:08:33.3                3.4029760834E+2           2.9375000000E+1           3.8552000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           4.3244202933E+2           4.3244202933E+2           2.0210647090E+0           4.4262212442E-1          
12/07/18                  07:08:34.5                3.4029762176E+2           2.9437500000E+1           3.8552000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           4.3244202933E+2           4.3244202933E+2           2.0194021008E+0           4.4262212442E-1          
12/07/18                  07:08:37.8                3.4029765992E+2           2.9406250000E+1           3.8542500000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           4.3307796397E+2           4.3307796397E+2           2.0194021008E+0           4.3828973824E-1          
12/07/18                  07:08:38.9                3.4029767321E+2           2.9375000000E+1           3.8542000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           4.3307796397E+2           4.3307796397E+2           2.0194371265E+0           4.3828973824E-1          
12/07/18                  07:08:42.4                3.4029771367E+2           2.9375000000E+1           3.8548000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           4.3256372635E+2           4.3256372635E+2           2.0194371265E+0           4.3496179967E-1          
12/07/18                  07:08:43.6                3.4029772761E+2           2.9375000000E+1           3.8540000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           4.3256372635E+2           4.3256372635E+2           2.0202041272E+0           4.3496179967E-1          
12/07/18                  07:08:46.7                3.4029776369E+2           2.9375000000E+1           3.8546000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           4.3338537020E+2           4.3338537020E+2           2.0202041272E+0           4.4232664643E-1          
12/07/18                  07:08:47.9                3.4029777724E+2           2.9375000000E+1           3.8558000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           4.3338537020E+2           4.3338537020E+2           2.0229764997E+0           4.4232664643E-1          
12/07/18                  07:08:51.1                3.4029781462E+2           2.9375000000E+1           3.8542000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           4.3418461751E+2           4.3418461751E+2           2.0229764997E+0           4.4131334418E-1          
12/07/18                  07:08:52.3                3.4029782799E+2           2.9375000000E+1           3.8542000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           4.3418461751E+2           4.3418461751E+2           2.0195735152E+0           4.4131334418E-1          
12/07/18                  07:08:55.4                3.4029786433E+2           2.9375000000E+1           3.8544000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           4.3454243078E+2           4.3454243078E+2           2.0195735152E+0           4.3562000432E-1          
12/07/18                  07:08:56.6                3.4029787734E+2           2.9375000000E+1           3.8544000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           4.3454243078E+2           4.3454243078E+2           2.0179920111E+0           4.3562000432E-1          
12/07/18                  07:08:59.8                3.4029791490E+2           2.9312500000E+1           3.8548000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           4.6269863965E+2           4.6269863965E+2           2.0179920111E+0           4.3726377097E-1          
12/07/18                  07:09:01.0                3.4029792849E+2           2.9250000000E+1           3.8548000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           4.6269863965E+2           4.6269863965E+2           2.0205382698E+0           4.3726377097E-1          
12/07/18                  07:09:04.1                3.4029796469E+2           2.9250000000E+1           3.8546000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           4.5553212243E+2           4.5553212243E+2           2.0205382698E+0           4.3702020094E-1          
12/07/18                  07:09:05.3                3.4029797843E+2           2.9187500000E+1           3.8528000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           4.5553212243E+2           4.5553212243E+2           2.0216533911E+0           4.3702020094E-1          
12/07/18                  07:09:08.5                3.4029801549E+2           2.9125000000E+1           3.8537000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           4.4004861089E+2           4.4004861089E+2           2.0216533911E+0           4.4481421273E-1          
12/07/18                  07:09:09.6                3.4029802831E+2           2.9125000000E+1           3.8545000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           4.4004861089E+2           4.4004861089E+2           2.0201407632E+0           4.4481421273E-1          
12/07/18                  07:09:12.9                3.4029806620E+2           2.9062500000E+1           3.8526000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           4.3716191911E+2           4.3716191911E+2           2.0201407632E+0           4.4415491875E-1          
12/07/18                  07:09:14.0                3.4029807925E+2           2.9031250000E+1           3.8537000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           4.3716191911E+2           4.3716191911E+2           2.0230324728E+0           4.4415491875E-1          
12/07/18                  07:09:17.4                3.4029811898E+2           2.9000000000E+1           3.8533000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           4.3676028685E+2           4.3676028685E+2           2.0230324728E+0           4.4562657568E-1          
12/07/18                  07:09:18.6                3.4029813289E+2           2.9000000000E+1           3.8531000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           4.3676028685E+2           4.3676028685E+2           2.0187695709E+0           4.4562657568E-1          
12/07/18                  07:09:21.7                3.4029816843E+2           2.9000000000E+1           3.8531000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           4.3795847529E+2           4.3795847529E+2           2.0187695709E+0           4.4739003561E-1          
12/07/18                  07:09:22.9                3.4029818208E+2           2.9000000000E+1           3.8531000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           4.3795847529E+2           4.3795847529E+2           2.0185200345E+0           4.4739003561E-1          
12/07/18                  07:09:26.0                3.4029821799E+2           2.9000000000E+1           3.8557000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           4.3701850270E+2           4.3701850270E+2           2.0185200345E+0           4.5008333207E-1          
12/07/18                  07:09:27.1                3.4029823120E+2           2.8937500000E+1           3.8571000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           4.3701850270E+2           4.3701850270E+2           2.0225677403E+0           4.5008333207E-1          
12/07/18                  07:09:30.1                3.4029826521E+2           2.8937500000E+1           3.8540000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           4.3647842796E+2           4.3647842796E+2           2.0225677403E+0           4.4612036217E-1          
12/07/18                  07:09:31.2                3.4029827892E+2           2.8937500000E+1           3.8529000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           4.3647842796E+2           4.3647842796E+2           2.0216307633E+0           4.4612036217E-1          
12/07/18                  07:09:34.3                3.4029831392E+2           2.8937500000E+1           3.8427000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           4.3647197933E+2           4.3647197933E+2           2.0216307633E+0           4.4528940007E-1          
12/07/18                  07:09:35.5                3.4029832765E+2           2.8937500000E+1           3.8374000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           4.3647197933E+2           4.3647197933E+2           2.0195355109E+0           4.4528940007E-1          
12/07/18                  07:09:38.4                3.4029836222E+2           2.8937500000E+1           3.8533000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           4.3645936360E+2           4.3645936360E+2           2.0195355109E+0           4.4422955408E-1          
12/07/18                  07:09:39.6                3.4029837504E+2           2.8937500000E+1           3.8655000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           4.3645936360E+2           4.3645936360E+2           2.0174359132E+0           4.4422955408E-1          
12/07/18                  07:09:42.8                3.4029841206E+2           2.8937500000E+1           3.8721000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           4.3822553693E+2           4.3822553693E+2           2.0174359132E+0           4.4879549173E-1          
12/07/18                  07:09:43.9                3.4029842510E+2           2.8937500000E+1           3.8664000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           4.3822553693E+2           4.3822553693E+2           2.0205349881E+0           4.4879549173E-1          
12/07/18                  07:09:47.1                3.4029846203E+2           2.8937500000E+1           3.8584000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           4.3745064686E+2           4.3745064686E+2           2.0205349881E+0           4.4699621119E-1          
12/07/18                  07:09:48.2                3.4029847472E+2           2.8937500000E+1           3.8673000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           4.3745064686E+2           4.3745064686E+2           2.0217056500E+0           4.4699621119E-1          
12/07/18                  07:09:51.3                3.4029851081E+2           2.9000000000E+1           3.8630000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           4.3255312232E+2           4.3255312232E+2           2.0217056500E+0           4.5507675494E-1          
12/07/18                  07:09:52.5                3.4029852512E+2           2.9000000000E+1           3.8627000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           4.3255312232E+2           4.3255312232E+2           2.0233062762E+0           4.5507675494E-1          
12/07/18                  07:09:55.7                3.4029856136E+2           2.9000000000E+1           3.8730000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           4.3528623112E+2           4.3528623112E+2           2.0233062762E+0           4.4050938388E-1          
12/07/18                  07:09:56.9                3.4029857557E+2           2.9000000000E+1           3.8655000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           4.3528623112E+2           4.3528623112E+2           2.0231540017E+0           4.4050938388E-1          
12/07/18                  07:10:00.0                3.4029861223E+2           2.9000000000E+1           3.8622000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           4.3574013695E+2           4.3574013695E+2           2.0231540017E+0           4.4373681476E-1          
12/07/18                  07:10:01.2                3.4029862511E+2           2.9000000000E+1           3.8631000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           4.3574013695E+2           4.3574013695E+2           2.0170691069E+0           4.4373681476E-1          
12/07/18                  07:10:04.4                3.4029866267E+2           2.9000000000E+1           3.8695000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           4.2803748647E+2           4.2803748647E+2           2.0170691069E+0           4.4731075746E-1          
12/07/18                  07:10:05.5                3.4029867583E+2           2.9000000000E+1           3.8706000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           4.2803748647E+2           4.2803748647E+2           2.0125316462E+0           4.4731075746E-1          
12/07/18                  07:10:08.8                3.4029871372E+2           2.9000000000E+1           3.8652000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           4.2644917523E+2           4.2644917523E+2           2.0125316462E+0           4.3726332920E-1          
12/07/18                  07:10:10.0                3.4029872698E+2           2.9062500000E+1           3.8653000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           4.2644917523E+2           4.2644917523E+2           2.0097862876E+0           4.3726332920E-1          
12/07/18                  07:10:13.0                3.4029876256E+2           2.9062500000E+1           3.8646000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           4.2850419833E+2           4.2850419833E+2           2.0097862876E+0           4.3812175370E-1          
12/07/18                  07:10:14.2                3.4029877597E+2           2.9062500000E+1           3.8585000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           4.2850419833E+2           4.2850419833E+2           2.0181113271E+0           4.3812175370E-1          
12/07/18                  07:10:17.3                3.4029881182E+2           2.9062500000E+1           3.8603000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           4.3016931585E+2           4.3016931585E+2           2.0181113271E+0           4.3400006172E-1          
12/07/18                  07:10:18.4                3.4029882498E+2           2.9125000000E+1           3.8618000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           4.3016931585E+2           4.3016931585E+2           2.0222361610E+0           4.3400006172E-1          
12/07/18                  07:10:21.7                3.4029886310E+2           2.9093750000E+1           3.8608500000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           4.3036070627E+2           4.3036070627E+2           2.0222361610E+0           4.2986782498E-1          
12/07/18                  07:10:22.9                3.4029887623E+2           2.9062500000E+1           3.8616000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           4.3036070627E+2           4.3036070627E+2           2.0216106471E+0           4.2986782498E-1          
12/07/18                  07:10:26.0                3.4029891208E+2           2.9125000000E+1           3.8604000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           4.3014195591E+2           4.3014195591E+2           2.0216106471E+0           4.3525159660E-1          
12/07/18                  07:10:27.1                3.4029892531E+2           2.9125000000E+1           3.8604000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           4.3014195591E+2           4.3014195591E+2           2.0235468208E+0           4.3525159660E-1          
12/07/18                  07:10:30.2                3.4029896083E+2           2.9062500000E+1           3.8611000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           4.3174619659E+2           4.3174619659E+2           2.0235468208E+0           4.3611591354E-1          
12/07/18                  07:10:31.3                3.4029897396E+2           2.9125000000E+1           3.8624000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           4.3174619659E+2           4.3174619659E+2           2.0283989110E+0           4.3611591354E-1          
12/07/18                  07:10:34.7                3.4029901282E+2           2.9125000000E+1           3.8616000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           4.3395328712E+2           4.3395328712E+2           2.0283989110E+0           4.3491026782E-1          
12/07/18                  07:10:35.8                3.4029902624E+2           2.9125000000E+1           3.8616000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           4.3395328712E+2           4.3395328712E+2           2.0288254251E+0           4.3491026782E-1          
12/07/18                  07:10:39.0                3.4029906307E+2           2.9062500000E+1           3.8616000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           4.3342782337E+2           4.3342782337E+2           2.0288254251E+0           4.4268673037E-1          
12/07/18                  07:10:40.1                3.4029907595E+2           2.9062500000E+1           3.8616000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           4.3342782337E+2           4.3342782337E+2           2.0268824556E+0           4.4268673037E-1          
12/07/18                  07:10:43.3                3.4029911246E+2           2.9062500000E+1           3.8598000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           4.3304840254E+2           4.3304840254E+2           2.0268824556E+0           4.4108180190E-1          
12/07/18                  07:10:44.4                3.4029912568E+2           2.9062500000E+1           3.8605000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           4.3304840254E+2           4.3304840254E+2           2.0238504565E+0           4.4108180190E-1          
12/07/18                  07:10:47.7                3.4029916433E+2           2.9031250000E+1           3.8612500000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           4.3029625832E+2           4.3029625832E+2           2.0238504565E+0           4.4439999766E-1          
12/07/18                  07:10:48.9                3.4029917781E+2           2.9062500000E+1           3.8621000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           4.3029625832E+2           4.3029625832E+2           2.0215297689E+0           4.4439999766E-1          
12/07/18                  07:10:52.0                3.4029921386E+2           2.9000000000E+1           3.8606000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           4.3286665974E+2           4.3286665974E+2           2.0215297689E+0           4.3716100974E-1          
12/07/18                  07:10:53.1                3.4029922677E+2           2.9000000000E+1           3.8623000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           4.3286665974E+2           4.3286665974E+2           2.0285143653E+0           4.3716100974E-1          
12/07/18                  07:10:56.5                3.4029926568E+2           2.9000000000E+1           3.8610000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           4.3362373533E+2           4.3362373533E+2           2.0285143653E+0           4.4052176067E-1          
12/07/18                  07:10:57.7                3.4029927911E+2           2.9000000000E+1           3.8639000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           4.3362373533E+2           4.3362373533E+2           2.0284618186E+0           4.4052176067E-1          
12/07/18                  07:11:00.8                3.4029931498E+2           2.9000000000E+1           3.8628000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           4.3429013983E+2           4.3429013983E+2           2.0284618186E+0           4.4063361502E-1          
12/07/18                  07:11:01.9                3.4029932785E+2           2.8937500000E+1           3.8641000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           4.3429013983E+2           4.3429013983E+2           2.0273302386E+0           4.4063361502E-1          
12/07/18                  07:11:05.0                3.4029936431E+2           2.8937500000E+1           3.8614000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           4.3394938071E+2           4.3394938071E+2           2.0273302386E+0           4.3865086425E-1          
12/07/18                  07:11:06.2                3.4029937813E+2           2.8937500000E+1           3.8612000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           4.3394938071E+2           4.3394938071E+2           2.0270401813E+0           4.3865086425E-1          
12/07/18                  07:11:09.4                3.4029941488E+2           2.8875000000E+1           3.8623000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           4.3425690890E+2           4.3425690890E+2           2.0270401813E+0           4.3872467543E-1          
12/07/18                  07:11:10.5                3.4029942787E+2           2.8875000000E+1           3.8625000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           4.3425690890E+2           4.3425690890E+2           2.0280120937E+0           4.3872467543E-1          
12/07/18                  07:11:13.7                3.4029946519E+2           2.8875000000E+1           3.8612000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           4.3443448808E+2           4.3443448808E+2           2.0280120937E+0           4.3522135394E-1          
12/07/18                  07:11:15.0                3.4029947963E+2           2.8812500000E+1           3.8612000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           4.3443448808E+2           4.3443448808E+2           2.0287490969E+0           4.3522135394E-1          
12/07/18                  07:11:18.2                3.4029951733E+2           2.8812500000E+1           3.8603000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           4.3496982745E+2           4.3496982745E+2           2.0287490969E+0           4.4183750815E-1          
12/07/18                  07:11:19.4                3.4029953061E+2           2.8812500000E+1           3.8608000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           4.3496982745E+2           4.3496982745E+2           2.0296164402E+0           4.4183750815E-1          
12/07/18                  07:11:22.5                3.4029956600E+2           2.8812500000E+1           3.8608000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           4.3402537600E+2           4.3402537600E+2           2.0296164402E+0           4.3966916856E-1          
12/07/18                  07:11:23.5                3.4029957861E+2           2.8812500000E+1           3.8598000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           4.3402537600E+2           4.3402537600E+2           2.0277474276E+0           4.3966916856E-1          
12/07/18                  07:11:26.9                3.4029961721E+2           2.8812500000E+1           3.8597000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           4.3372430168E+2           4.3372430168E+2           2.0277474276E+0           4.3476554150E-1          
12/07/18                  07:11:28.0                3.4029963026E+2           2.8750000000E+1           3.8618000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           4.3372430168E+2           4.3372430168E+2           2.0252808709E+0           4.3476554150E-1          
12/07/18                  07:11:31.3                3.4029966850E+2           2.8750000000E+1           3.8613000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           4.3440162797E+2           4.3440162797E+2           2.0252808709E+0           4.3870764595E-1          
12/07/18                  07:11:32.4                3.4029968169E+2           2.8750000000E+1           3.8611000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           4.3440162797E+2           4.3440162797E+2           2.0256402821E+0           4.3870764595E-1          
12/07/18                  07:11:35.7                3.4029971905E+2           2.8750000000E+1           3.8614000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           4.3594399876E+2           4.3594399876E+2           2.0256402821E+0           4.3310381516E-1          
12/07/18                  07:11:36.8                3.4029973206E+2           2.8750000000E+1           3.8610000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           4.3594399876E+2           4.3594399876E+2           2.0261980125E+0           4.3310381516E-1          
12/07/18                  07:11:40.1                3.4029977050E+2           2.8750000000E+1           3.8603000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           4.3536617161E+2           4.3536617161E+2           2.0261980125E+0           4.3493843995E-1          
12/07/18                  07:11:41.2                3.4029978311E+2           2.8750000000E+1           3.8618000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           4.3536617161E+2           4.3536617161E+2           2.0260846266E+0           4.3493843995E-1          
12/07/18                  07:11:44.4                3.4029982035E+2           2.8687500000E+1           3.8608000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           4.3513126238E+2           4.3513126238E+2           2.0260846266E+0           4.4287805835E-1          
12/07/18                  07:11:45.6                3.4029983359E+2           2.8687500000E+1           3.8608000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           4.3513126238E+2           4.3513126238E+2           2.0242515070E+0           4.4287805835E-1          
12/07/18                  07:11:48.8                3.4029987087E+2           2.8750000000E+1           3.8608000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           4.3364909707E+2           4.3364909707E+2           2.0242515070E+0           4.4391393744E-1          
12/07/18                  07:11:50.0                3.4029988437E+2           2.8687500000E+1           3.8616000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           4.3364909707E+2           4.3364909707E+2           2.0180321424E+0           4.4391393744E-1          
12/07/18                  07:11:53.2                3.4029992211E+2           2.8687500000E+1           3.8602000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           4.3601653835E+2           4.3601653835E+2           2.0180321424E+0           4.3926006860E-1          
12/07/18                  07:11:54.3                3.4029993509E+2           2.8687500000E+1           3.8603000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           4.3601653835E+2           4.3601653835E+2           2.0163681298E+0           4.3926006860E-1          
12/07/18                  07:11:57.5                3.4029997196E+2           2.8687500000E+1           3.8607000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           4.3524479121E+2           4.3524479121E+2           2.0163681298E+0           4.4055128199E-1          
12/07/18                  07:11:58.7                3.4029998530E+2           2.8687500000E+1           3.8605000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           4.3524479121E+2           4.3524479121E+2           2.0170094513E+0           4.4055128199E-1          
12/07/18                  07:12:01.9                3.4030002232E+2           2.8687500000E+1           3.8604000000E+4           2.0000000000E+0           5.1200000000E+2           1.0000000000E+1           4.3589653143E+2           4.3589653143E+2           2.0170094513E+0           4.3946499862E-1          
12/07/18                  07:12:03.0                3.4030003561E+2           2.8687500000E+1           3.8612000000E+4           2.0000000000E+0           5.1200000000E+2           2.5000000000E+1           4.3589653143E+2           4.3589653143E+2           2.0133564902E+0           4.3946499862E-1          
